user,CPU1 Temp,CPU2 Temp,Inlet Temp,Memory usage,Fan1 speed,Fan2 speed,Fan3 speed,Fan4 speed,Power consumption
adegbalo,64,59,0,27.64,-2147483648,-2147483648,-2147483648,-2147483648,149.5
adegbalo,80,49,11,4.6,9450,9450,9450,9380,152.5
adegbalo,71,86,16,5.38,11130,11130,11130,11130,152.5
adegbalo,70,50,10,25.35,8890,8890,8750,8750,162
adegbalo,69,55,9,17.98,9100,9170,9170,9170,161
adegbalo,76,46,9,6.13,8960,8960,8890,8890,138
adegbalo,65,53,11,4.11,8470,8540,8540,8540,139
adegbalo,78,48,9,7.09,8960,8890,8890,8960,143
adegbalo,63,47,8,6.28,8540,8540,8680,8540,141.5
adegbalo,51,43,9,5.61,10850,10850,10920,10850,143
adegbalo,69,54,9,5.4,9170,9100,9170,9100,147.5
adegbalo,79,52,10,3.31,9170,9310,9170,9170,147.5
adegbalo,66,49,9,16.82,8890,8960,8890,8890,148.5
adegbalo,69,58,12,4.16,8540,8540,8540,8540,144
adegbalo,72,53,10,4.99,8260,8120,8260,8120,140
adegbalo,86,42,12,5.65,12460,12460,12460,12460,158
adegbalo,77,47,16,8.19,8890,8890,8890,8890,145
adegbalo,86,63,9,6.37,10010,10010,10080,10080,150.5
adegbalo,64,47,9,25.85,8330,8330,8470,8470,142
qinyuan,43,37,11,12.71,8540,8540,8540,8540,79
qinyuan,40,33,9,31.07,9380,9450,9450,9450,85.5
qinyuan,38,31,9,26.58,10290,10290,10220,10220,83
qinyuan,44,35,10,10.49,7630,7630,7630,7700,81.5
qinyuan,54,42,9,6.62,5530,5530,5670,5670,77
qinyuan,62,48,9,19.62,6300,6300,5880,6160,83.5
qinyuan,47,36,17,26.19,8680,8750,8750,8750,90
qinyuan,43,37,12,8.98,9170,9310,9170,9170,84.5
hge,70,56,9,64.53,10220,10220,10220,10220,148
hge,63,42,9,65.63,8960,8960,8960,8960,120
hge,68,48,9,66.77,8120,8050,8050,8120,125.5
hge,74,46,11,65.41,9800,9800,9800,9660,142.5
hge,79,43,11,66.46,9870,10080,9870,10010,150
hge,57,47,10,64.84,10500,10430,10500,10500,152
hge,76,56,10,27.08,8890,8890,8750,8750,162.5
hge,75,50,10,3.88,8890,8890,8750,8750,139
hge,74,42,9,14.43,9100,9100,9100,9100,137.5
hge,65,45,10,18.61,10500,10430,10640,10500,132
jkorstia,36,28,11,8.59,9380,9450,9450,9380,66.5
jkorstia,54,42,9,6.62,5530,5530,5670,5670,77
ddocimo,64,43,0,54.32,0,0,0,0,164
ddocimo,57,45,10,48.76,9450,9450,9450,9380,147
ddocimo,42,33,11,27.56,8120,8050,8120,8050,79.5
ddocimo,70,55,13,52.2,7840,7910,7840,7840,150
nayshah,46,35,12,16.61,12460,12460,12460,12460,122.5
nayshah,53,46,9,4.98,10290,10290,10220,10220,127
nayshah,63,39,9,6.72,10010,10010,10080,10080,130.5
nayshah,65,48,11,5.13,9800,9800,9800,9870,133.5
nayshah,66,52,10,4.11,8120,8120,8050,8050,125
nayshah,58,49,9,4,9450,9380,9450,9380,130.5
nayshah,72,47,10,14.67,8260,8260,8260,8260,138
nayshah,43,36,11,3.87,5740,5740,5740,5740,61.5
nayshah,74,48,10,5.75,8540,8680,8540,8540,132.5
nayshah,65,45,10,4.8,9310,9380,9310,9310,129.5
nayshah,57,42,10,3.45,8540,8750,8680,9100,129
nayshah,53,40,9,2.64,8960,8890,8960,8890,125.5
nayshah,72,47,9,9.46,8470,8330,8470,8330,127.5
nayshah,58,54,10,9.59,8890,8890,8890,8890,128.5
nayshah,73,46,11,3.74,8260,8260,8120,8260,132.5
nayshah,58,41,0,14.02,0,0,0,0,133
nayshah,71,53,9,5.16,7840,7910,7840,7840,128.5
nayshah,44,34,11,4.76,5740,5740,5740,5740,64
nayshah,60,43,14,3.89,10290,10290,10290,10290,132
nayshah,66,43,8,4.3,8890,8960,8960,8960,129
nayshah,73,50,10,4.76,8260,8260,8260,8260,127.5
nayshah,71,56,11,6.4,8050,8050,8120,8120,134
nayshah,52,42,9,7.01,8540,8540,8540,8470,124
nayshah,69,50,15,12.64,8750,8750,8750,8680,134
nayshah,74,47,9,6.66,8540,8470,8540,8470,132
nayshah,64,50,9,4.5,8470,8330,8470,8470,129.5
nayshah,58,60,14,12.39,8750,8750,8750,8750,129
nayshah,0,52,14,5.7,8750,8680,8750,8750,137
nayshah,51,45,9,6.21,9310,9380,9310,9310,126.5
nayshah,61,45,15,8.21,8750,8680,8750,8750,126.5
nayshah,59,41,9,20.62,9590,9450,9450,9450,130.5
nayshah,65,48,11,20.92,8890,8890,8890,8960,135.5
nayshah,76,54,17,4.9,8680,8750,8750,8750,138
nayshah,62,51,15,4.34,8890,8890,8890,8890,127
nayshah,69,44,10,20.58,8470,8540,8540,8470,130.5
nayshah,0,0,0,4.02,0,0,0,0,126.5
nayshah,59,47,9,4.63,8330,8330,8330,8330,123
nayshah,67,56,11,3.81,10500,10500,10640,10500,135
nayshah,66,49,15,4.52,8750,8680,8750,8750,135
nayshah,62,49,10,4.55,8750,8680,8750,8750,138
nayshah,65,45,10,6.91,8260,8260,8120,8260,130
nayshah,70,45,12,32.04,9170,9170,9170,9310,138
nayshah,78,53,10,4.5,9170,8960,9100,9170,135
nayshah,74,47,9,4.66,8330,8330,8470,8470,136
nayshah,60,43,9,4.3,8960,8890,8960,8890,134
nayshah,71,46,10,13.37,8890,8960,8890,8890,139
nayshah,72,51,14,7.89,8750,8750,8750,8750,131.5
nayshah,61,49,10,11.13,9310,9310,9380,9310,133.5
nayshah,67,48,9,4.49,8050,8120,8120,8120,129.5
nayshah,71,46,10,4.6,8120,8120,8120,8120,126.5
nayshah,73,52,13,5.47,8330,8470,8470,8330,133
nayshah,64,48,9,5.41,8890,8890,8960,8960,130.5
nayshah,62,48,9,3.95,8960,8960,8960,8890,131
nayshah,52,38,11,4.12,10500,10430,10500,10430,129
nayshah,56,46,9,5.38,9170,9170,9310,9170,129.5
nayshah,50,40,11,5.2,9800,9870,9800,9870,122.5
nayshah,68,52,9,4.21,8540,8470,8680,8540,128
nayshah,72,53,9,11.13,8120,8120,8120,8120,135.5
nayshah,80,46,11,4.71,9380,9450,9450,9380,135
nayshah,73,49,10,18.84,8470,8330,8330,8330,131.5
fazhussa,55,58,9,29.95,10220,10220,10290,10220,158
fazhussa,86,61,9,19.33,10220,10290,10290,10220,164.5
fazhussa,67,53,9,13.56,8680,8540,8540,8540,162
fazhussa,77,57,11,13.31,8960,8960,8960,8960,168
fazhussa,68,50,9,15.14,9170,9170,9170,9170,162
fazhussa,75,49,8,14.19,8540,8540,8680,8540,157.5
fazhussa,78,50,10,20.49,8960,9170,8960,9170,164
fazhussa,74,54,10,14.72,9310,9170,9170,9310,161.5
fazhussa,77,54,9,12.53,8890,8960,8960,8960,162
fazhussa,72,54,9,13.92,8120,8120,8050,8120,162.5
fazhussa,71,53,11,13.34,9590,9450,9450,9450,167
fazhussa,84,61,11,14.22,9800,9800,9870,9800,163
fazhussa,77,52,9,14.5,8890,8960,8890,8890,163.5
fazhussa,48,43,9,7.84,9380,9170,9380,9310,109
fazhussa,72,49,10,14.24,10430,10430,10430,10430,162.5
fazhussa,76,53,9,13.52,9590,9380,9450,9310,165.5
fazhussa,77,55,10,17.8,8960,8890,8890,8890,159.5
fazhussa,83,48,11,31.06,9870,10080,10080,10010,162.5
fazhussa,72,52,12,32.59,9380,9380,9380,9380,162
fazhussa,75,55,11,14.5,8680,8750,8680,8680,159
fazhussa,0,0,0,12.54,0,0,0,0,
fazhussa,78,52,10,14.19,8960,9170,8960,9100,163
fazhussa,77,49,9,15.16,9310,9310,9170,9170,158.5
fazhussa,74,56,12,16.83,8540,8540,8540,8540,162.5
fazhussa,68,49,10,13.26,9450,9450,9450,9450,156.5
fazhussa,71,52,10,14.47,9310,9380,9310,9380,164.5
fazhussa,79,54,10,14.74,9310,9310,9310,9310,166
fazhussa,80,53,10,14.38,9450,9450,9380,9450,166
fazhussa,75,55,8,13.04,8890,8960,8960,8960,164
mdmia,40,33,9,31.07,9380,9450,9450,9450,85.5
mdmia,40,35,13,34.64,8890,8890,8890,8890,72.5
shahrahm,74,43,9,5.96,8540,8540,8540,8540,132.5
shahrahm,76,57,9,5.62,8960,8960,8890,8890,146
shahrahm,65,53,9,9.74,8120,8120,8050,8120,131
shahrahm,75,57,11,57.5,8680,8680,8680,8540,146.5
shahrahm,66,48,10,4.25,8960,9170,8960,9170,140.5
shahrahm,72,50,9,5.91,8050,8050,8120,8050,141.5
shahrahm,49,38,11,5.62,5740,5740,5740,5740,70.5
shahrahm,62,47,16,7.5,11130,11130,11130,11130,133.5
shahrahm,69,54,10,4.46,7490,7490,7490,7490,134.5
shahrahm,65,76,10,6.03,8750,8680,8750,8750,132.5
stalukde,63,44,9,4.01,10220,10290,10290,10220,128
stalukde,47,39,9,8.4,9590,9590,9450,9590,122.5
stalukde,54,43,10,18.23,8260,8260,8260,8260,126
stalukde,63,47,9,10.38,8260,8260,8120,8260,129.5
stalukde,65,50,11,4.25,8960,8960,8960,8960,128.5
stalukde,71,52,14,5.82,9170,9170,9310,9310,133.5
stalukde,69,49,11,5.25,8120,8050,8120,8120,130
stalukde,57,46,11,4.72,8890,8890,8890,8960,130.5
stalukde,77,46,11,4.57,8750,8890,8890,8960,129
stalukde,53,52,0,5.48,0,0,0,0,130
stalukde,76,43,9,24.86,9100,9170,9170,9170,120.5
stalukde,62,46,10,8.8,8960,9170,8960,9170,124
stalukde,61,47,9,5.37,8260,8120,8120,8260,129.5
stalukde,61,44,9,7.83,8540,8540,8470,8540,133
stalukde,59,43,9,4.49,8540,8540,8540,8470,121
stalukde,72,53,9,4.89,8540,8540,8540,8540,128.5
stalukde,56,44,9,9.25,8890,8960,8890,8960,125
stalukde,54,44,15,11.87,9170,9170,9310,9170,123
stalukde,71,52,11,6.66,7910,7910,7840,7910,126.5
stalukde,63,44,9,12.63,9170,9170,9170,9170,123.5
stalukde,51,42,9,4.64,9170,9310,9170,9170,124
stalukde,73,47,9,4.59,8330,8470,8330,8330,123
stalukde,56,46,10,4.98,9170,9170,9170,9170,127.5
stalukde,71,50,10,7.75,8120,8120,8050,8050,124
stalukde,70,50,10,6.56,7630,7630,7700,7630,123
stalukde,71,46,11,5.13,8260,8260,8120,8260,129
stalukde,59,49,11,17.43,8260,8260,8120,8260,122
stalukde,60,44,9,6.23,7840,7910,7910,7910,121.5
stalukde,58,43,10,15.86,8750,8750,8750,8750,121.5
stalukde,67,55,10,10.97,8260,8120,8260,8260,127
esowell,40,29,9,18.44,8680,8540,8680,8540,73.5
esowell,34,28,14,24.43,12180,12040,12040,12040,77.5
esowell,0,33,11,23.21,9870,10010,9870,9870,79
esowell,46,36,10,16.19,7490,7420,7490,7420,87
esowell,32,28,11,21.03,10010,10010,10010,10010,70
esowell,34,25,11,9.68,10710,10710,10850,10640,68.5
esowell,38,28,10,17.46,9450,9450,9450,9450,71
esowell,47,36,11,11.51,8540,8680,8540,8680,89
esowell,34,27,10,8.73,9170,9310,9170,9170,65.5
esowell,33,26,10,10.77,9170,9170,9170,9310,69
esowell,44,35,10,10.49,7630,7630,7630,7700,81.5
esowell,34,25,9,13.1,12250,12040,12180,12040,69
esowell,35,29,11,12.29,8050,8050,8120,8120,69.5
esowell,36,28,11,8.59,9380,9450,9450,9380,66.5
esowell,44,33,10,23.76,9380,9450,9450,9380,77.5
esowell,37,29,13,10.67,8470,8470,8470,8470,73
esowell,35,27,9,6.62,9380,9310,9380,9170,67
esowell,36,28,9,7.94,9450,9450,9450,9450,65.5
esowell,33,26,12,8.98,10920,10920,10920,10920,68
esowell,39,29,9,7.28,8750,8890,8750,8960,70
esowell,35,30,11,7.7,10710,10710,10710,10710,71
esowell,33,26,10,9.59,9450,9450,9450,9450,66.5
esowell,37,30,10,5.12,9170,9450,9380,9380,68.5
esowell,39,29,10,7.56,8120,8120,8120,8120,69
esowell,39,30,11,7.19,8680,8750,8680,8680,67
esowell,39,30,11,6.86,8960,8960,8960,8890,68.5
esowell,43,35,15,8.16,7210,7210,7210,7210,66
esowell,34,28,8,25.8,8470,8470,8680,8540,67.5
esowell,36,28,8,7.38,8540,8540,8680,8540,67.5
esowell,32,28,9,7.4,10220,10290,10290,10220,66.5
esowell,42,32,16,7.1,8890,8890,8890,8890,70
esowell,34,29,9,7.2,9590,9870,9590,10010,70
esowell,36,27,10,10.74,8260,8260,8260,8260,67
esowell,36,32,14,51.67,8750,8680,8750,8750,72.5
esowell,36,31,9,6.31,8540,8540,8540,8540,70.5
esowell,30,26,12,8.38,10710,10710,10710,10710,66
esowell,36,27,9,6.77,8260,8260,8120,8120,68.5
esowell,37,29,9,7.06,8050,8050,8120,8120,67.5
esowell,32,27,13,7.46,8330,8470,8470,8330,67
esowell,36,30,11,16.94,9380,9380,9450,9380,70.5
esowell,40,32,10,11.53,8680,8540,8540,8680,69
esowell,33,27,9,7.99,8890,8960,8960,8890,71.5
esowell,38,29,9,7.6,8960,8960,8960,8890,71
esowell,37,28,9,11.66,8960,9100,8960,9100,70.5
esowell,34,23,12,32.8,12460,12460,12460,12460,67.5
esowell,40,28,10,10.93,8540,8680,8540,8540,65
esowell,34,26,10,6.46,8960,9170,8960,9170,70.5
esowell,36,29,9,6.39,7840,7910,7840,7910,69
esowell,37,30,11,7.77,9310,9310,9310,9310,69
esowell,43,37,14,19.96,9310,9310,9310,9310,80
esowell,36,27,10,7.14,9100,8890,9100,8890,68.5
esowell,40,32,10,8.34,8680,8540,8750,8540,67.5
esowell,37,29,10,7.72,8750,8680,8750,8750,68
esowell,38,26,13,6.6,8890,8890,8890,8890,55.5
esowell,37,29,10,7.07,9170,9170,9170,9100,65.5
esowell,39,30,10,8.87,8120,8120,8050,8050,67.5
esowell,35,32,9,7.09,9310,9170,9310,9100,69.5
esowell,41,30,10,7.24,8470,8470,8330,8330,66.5
esowell,37,29,10,6.54,8680,8890,8750,8890,66
esowell,37,27,9,9.33,9450,9380,9380,9450,66
esowell,42,32,15,8.08,8750,8680,8750,8750,65.5
esowell,39,31,8,9.93,8890,8960,8960,8960,67.5
esowell,37,27,10,6.81,7630,7630,7700,7630,68
esowell,39,31,11,8.82,9310,9450,9450,9380,72
esowell,31,25,0,11.36,-2147483648,-2147483648,-2147483648,-2147483648,67.5
esowell,43,31,15,7.49,10010,10010,10010,9870,67.5
esowell,33,28,11,11.75,10710,10710,10710,10710,72.5
esowell,39,27,9,6.3,7840,7910,7840,7910,65.5
esowell,37,31,10,9.72,8960,9170,8960,9100,68
esowell,48,35,13,6.6,6370,6370,6370,6510,69
esowell,39,31,12,16.13,9170,9310,9170,9170,71.5
esowell,42,33,10,7.34,7630,7630,7630,7700,67.5
esowell,35,28,9,7.48,8540,8540,8540,8540,70
esowell,35,29,9,8.71,9870,10010,10010,9870,73.5
esowell,33,26,0,8.11,0,0,0,0,69
esowell,36,28,10,7.78,9450,9450,9450,9380,68
esowell,63,52,11,9.73,6160,6160,6160,6090,96
esowell,35,25,11,9.05,10500,10500,10500,10430,69
esowell,38,31,9,26.58,10290,10290,10220,10220,83
esowell,52,36,10,9.05,8960,9170,8960,9170,93
esowell,39,28,11,7.05,8750,8750,8680,8680,68
esowell,36,31,10,6.95,8260,8120,8120,8260,65
esowell,42,38,11,17.93,8260,8260,8120,8260,71
esowell,38,26,9,6.55,9310,9170,9170,9170,69
esowell,33,31,9,8.28,8960,8890,8960,8960,65
esowell,41,33,15,6.47,10010,10080,10010,10080,68.5
esowell,32,19,0,5.91,-2147483648,-2147483648,-2147483648,-2147483648,59
esowell,32,22,9,8.09,8540,8540,8680,8680,55
esowell,37,32,11,6.49,9450,9450,9380,9450,66
esowell,45,34,11,24.16,8680,8680,8680,8680,78
esowell,44,36,9,24.7,8260,8120,8120,8120,80.5
esowell,38,30,9,14.51,8960,8960,8960,8890,75
esowell,50,35,9,13.82,5530,5530,5670,5670,71
esowell,47,38,13,25.25,7700,7840,7840,7910,81.5
esowell,41,31,9,22.91,8470,8330,8470,8470,75.5
esowell,40,35,13,30.41,10920,10920,10920,10920,79.5
esowell,38,30,9,7.1,9170,9100,9170,9170,69
esowell,38,31,10,24.33,9170,8960,9100,9170,78.5
esowell,33,25,10,5.24,9170,8960,9100,9170,67
esowell,35,27,0,8.3,-2147483648,-2147483648,-2147483648,-2147483648,68
esowell,55,45,13,23.64,6300,6370,6300,6510,80
esowell,37,36,9,31.31,9170,9170,9170,9170,80
esowell,43,35,9,25.26,8470,8330,8330,8470,75
esowell,35,31,11,26.92,10710,10640,10710,10710,77
esowell,36,30,10,27.78,10500,10430,10500,10500,76
esowell,50,37,9,7.17,5880,6300,5880,5880,67
esowell,34,27,10,10.14,9450,9450,9450,9450,66.5
esowell,43,32,12,6.77,9380,9380,9380,9310,69
esowell,45,35,9,7.15,5880,5880,5880,5950,68
esowell,43,34,13,6.89,6370,6300,6510,6300,70
esowell,40,33,9,24.25,8540,8540,8680,8680,73.5
esowell,30,19,0,5.17,0,0,0,0,56.5
esowell,43,34,10,34.49,8260,8260,8260,8260,76.5
esowell,48,40,11,25.01,6160,6160,6160,6160,81
esowell,43,36,10,28.87,8050,8120,8120,8120,77
esowell,38,32,10,25.86,8470,8680,8540,8680,79
esowell,40,35,10,12.64,7490,7490,7490,7490,67.5
esowell,64,46,13,24.89,6370,6300,6510,6300,79
esowell,39,28,9,7.66,9310,9170,9310,9310,69.5
esowell,36,28,9,15.11,9870,10010,10010,10010,77
esowell,36,30,14,6.39,10290,10290,10290,10290,64.5
esowell,38,29,11,6.9,9380,9450,9450,9380,68.5
esowell,39,30,14,11.67,9310,9170,9310,9310,72
esowell,35,25,11,8.86,8470,8680,8470,8680,65
esowell,45,35,11,17.52,6160,6160,6160,6160,69
esowell,33,30,14,7.94,12180,12040,12180,12040,72
esowell,35,27,9,6.96,9310,9310,9170,9170,69.5
esowell,43,36,17,6.26,8680,8750,8750,8750,70.5
esowell,33,24,9,11.33,12250,12180,12180,12250,72.5
esowell,37,31,9,11.22,8960,8890,8890,8960,70.5
esowell,37,28,10,9.37,9310,9310,9310,9310,72.5
esowell,46,35,15,50.52,7210,7210,7210,7210,75
esowell,36,28,10,10.02,9310,9170,9170,9170,68
esowell,36,28,9,15.69,9450,9450,9450,9590,69.5
esowell,40,36,13,7.49,8330,8470,8470,8330,73.5
esowell,36,27,16,5.65,10010,10010,10010,9870,54
esowell,44,37,9,15.46,5530,5530,5670,5670,68.5
esowell,38,31,11,9.66,7910,7910,7910,7910,71.5
esowell,38,27,10,33.9,8890,8890,8890,8890,65
esowell,38,32,10,7.95,8120,8120,8120,8120,68.5
esowell,39,37,10,11.9,8120,8260,8260,8260,73.5
esowell,43,33,13,6.72,7700,7910,7840,7840,74.5
esowell,34,27,9,8.08,10220,10290,10290,10220,69.5
esowell,42,34,10,6.46,8470,8470,8330,8330,69
esowell,46,31,10,11.1,7490,7490,7420,7490,67.5
esowell,35,30,9,19.99,10850,10850,10850,10850,72.5
esowell,43,30,11,11.68,7910,7910,7840,7910,71.5
esowell,37,33,9,9.71,8960,8890,8750,9100,74
esowell,37,28,9,6.02,9870,10010,10010,10010,70
esowell,37,31,10,6.02,9170,9310,9380,9380,66.5
esowell,36,28,9,6.71,9380,9380,9310,9450,67.5
esowell,43,32,10,5.88,8540,8540,8540,8680,74.5
esowell,37,30,10,7.92,8470,8330,8330,8330,66
esowell,0,0,0,7.44,0,0,0,0,
esowell,43,35,11,12.4,8470,8540,8540,8540,80
esowell,37,28,10,5.22,8750,8330,8750,8470,71.5
esowell,39,30,15,12.16,9870,9660,9870,9660,68
esowell,37,32,15,58.39,9590,9590,9590,9450,73.5
esowell,35,27,9,15.99,9590,9590,9450,9590,70
esowell,36,26,11,19.64,10500,10500,10500,10430,69.5
esowell,36,27,12,23.05,12460,12460,12460,12460,74
esowell,39,31,13,25.52,8960,8890,8890,8750,66.5
esowell,50,42,9,23.78,5880,6300,5950,6160,74.5
esowell,39,27,10,7.12,8890,8890,8750,8750,70
esowell,39,28,10,5.83,9170,8960,9100,9170,69.5
jenjense,40,33,9,31.07,9380,9450,9450,9450,85.5
jenjense,44,33,9,5.23,8960,8890,8960,8960,92
jenjense,63,52,11,9.73,6160,6160,6160,6090,96
jenjense,47,36,11,11.51,8540,8680,8540,8680,89
jenjense,52,36,10,9.05,8960,9170,8960,9170,93
jenjense,46,36,10,16.19,7490,7420,7490,7420,87
jenjense,40,35,13,34.64,8890,8890,8890,8890,72.5
jenjense,40,36,13,7.49,8330,8470,8470,8330,73.5
jenjense,37,28,10,9.37,9310,9310,9310,9310,72.5
jenjense,43,30,11,11.68,7910,7910,7840,7910,71.5
jenjense,33,30,14,7.94,12180,12040,12180,12040,72
jenjense,39,37,10,11.9,8120,8260,8260,8260,73.5
jenjense,37,33,9,9.71,8960,8890,8750,9100,74
jenjense,47,36,17,26.19,8680,8750,8750,8750,90
jenjense,43,37,12,8.98,9170,9310,9170,9170,84.5
jenjense,62,48,9,19.62,6300,6300,5880,6160,83.5
jenjense,42,38,11,17.93,8260,8260,8120,8260,71
ipandey,74,52,11,49.89,8540,8540,8540,8540,160.5
ipandey,76,62,13,56.33,8890,8890,8890,8890,164.5
ipandey,57,48,0,49.34,-2147483648,-2147483648,-2147483648,-2147483648,157
ipandey,78,51,9,23.4,8960,8890,8960,8960,164.5
ipandey,83,51,14,35.43,10290,10290,10290,10290,155
ipandey,60,45,10,3.97,8120,8120,8260,8120,114
ipandey,80,59,11,48.14,9310,9380,9170,9380,164
ipandey,84,52,15,47.05,10010,10080,10010,10010,164
fmolajaf,71,51,14,31.54,12180,12040,12040,12040,148.5
fmolajaf,57,43,12,31.08,10920,10920,10920,10920,155
fmolajaf,56,48,9,32.45,9870,9800,9870,10010,156
fmolajaf,68,53,9,31.14,9380,9450,9380,9450,161
fmolajaf,78,49,9,33.2,9170,9170,9100,9170,157
fmolajaf,76,61,15,52.28,8750,8750,8750,8750,164
fmolajaf,69,51,16,40.23,11130,11130,11130,11130,160.5
fmolajaf,75,54,9,33.5,8540,8540,8680,8470,157
fmolajaf,79,58,15,40.21,9170,9170,9170,9170,170.5
fmolajaf,62,52,10,35.16,9310,9310,9380,9310,152.5
fmolajaf,74,60,10,32.29,9380,8750,9450,8750,155.5
fmolajaf,73,46,10,38.32,10290,10430,10290,10430,159.5
fmolajaf,75,60,9,38.93,9310,9170,9170,9170,164
fmolajaf,73,50,9,33.92,8260,8260,8120,8120,153.5
fmolajaf,77,48,9,38.81,8960,8890,8960,8890,155
fmolajaf,69,63,9,33.5,10010,10010,10080,10080,157.5
fmolajaf,70,44,9,30.68,10220,10290,10220,10220,150
nwijaya,40,29,10,3.51,8260,8260,8260,8260,69
nwijaya,37,32,9,3.38,8960,9170,8960,9170,73
nwijaya,50,38,11,4.99,6160,6160,6160,6160,73.5
nwijaya,38,28,9,9.78,9450,9450,9450,9380,66
nwijaya,41,36,15,3.19,8750,8750,8750,8750,71
nwijaya,35,25,9,7.77,10850,10850,10920,10850,70
lediaz,67,40,9,16.3,9450,9590,9450,9450,129
lediaz,69,55,15,18.42,8750,8750,8750,8680,133
lediaz,43,33,11,16.69,5740,5740,5740,5740,60.5
lediaz,68,48,9,19.3,8260,8120,8120,8120,133.5
lediaz,69,40,9,18.88,8960,8960,8890,8960,127.5
lediaz,58,55,12,24.91,9380,9380,9380,9380,135
juandomi,45,61,9,22.62,8680,8540,8540,8540,113.5
juandomi,73,55,10,9.36,8750,8750,8750,8750,153
juandomi,57,50,11,9.43,9450,9450,9590,9590,123
juandomi,61,54,11,11.78,8470,8540,8540,8540,164.5
wan39502,66,59,9,9.61,9450,9450,9450,9590,166
wan39502,62,49,9,5.4,9170,9170,9170,9170,161
wan39502,66,56,11,9.74,8120,8120,8050,8050,163.5
wan39502,72,50,11,7.31,9310,9310,9310,9310,156
daray,40,35,13,34.64,8890,8890,8890,8890,72.5
qiu25856,40,35,13,34.64,8890,8890,8890,8890,72.5
tobollin,47,36,17,26.19,8680,8750,8750,8750,90
abkenyon,47,36,17,26.19,8680,8750,8750,8750,90
johruska,62,48,9,19.62,6300,6300,5880,6160,83.5
johruska,42,32,9,50.07,8540,8540,8540,8470,82
johruska,40,33,9,31.07,9380,9450,9450,9450,85.5
johruska,43,34,11,43.73,7910,7910,7840,7910,82
johruska,40,35,13,34.64,8890,8890,8890,8890,72.5
johruska,47,36,17,26.19,8680,8750,8750,8750,90
johruska,43,37,12,8.98,9170,9310,9170,9170,84.5
johruska,38,31,9,26.58,10290,10290,10220,10220,83
johruska,38,28,10,17.46,9450,9450,9450,9450,71
johruska,40,29,9,18.44,8680,8540,8680,8540,73.5
johruska,43,35,11,12.4,8470,8540,8540,8540,80
johruska,50,42,9,23.78,5880,6300,5950,6160,74.5
johruska,36,27,12,23.05,12460,12460,12460,12460,74
johruska,55,42,9,23,5530,5530,5670,5670,76
johruska,47,39,13,19.17,7840,7910,7840,7910,76.5
johruska,44,33,10,23.76,9380,9450,9450,9380,77.5
johruska,39,30,14,11.67,9310,9170,9310,9310,72
johruska,35,30,9,19.99,10850,10850,10850,10850,72.5
johruska,0,33,11,23.21,9870,10010,9870,9870,79
johruska,34,28,14,24.43,12180,12040,12040,12040,77.5
johruska,35,31,11,26.92,10710,10640,10710,10710,77
johruska,37,36,9,31.31,9170,9170,9170,9170,80
johruska,38,31,10,24.33,9170,8960,9100,9170,78.5
johruska,41,31,9,22.91,8470,8330,8470,8470,75.5
johruska,36,30,10,27.78,10500,10430,10500,10500,76
johruska,47,38,13,25.25,7700,7840,7840,7910,81.5
johruska,55,45,13,23.64,6300,6370,6300,6510,80
johruska,43,35,9,25.26,8470,8330,8330,8470,75
johruska,44,36,9,24.7,8260,8120,8120,8120,80.5
johruska,43,36,10,28.87,8050,8120,8120,8120,77
johruska,38,32,10,25.86,8470,8680,8540,8680,79
johruska,43,34,10,34.49,8260,8260,8260,8260,76.5
johruska,45,34,11,24.16,8680,8680,8680,8680,78
johruska,40,35,13,30.41,10920,10920,10920,10920,79.5
johruska,40,33,9,24.25,8540,8540,8680,8680,73.5
johruska,38,30,9,14.51,8960,8960,8960,8890,75
johruska,48,40,11,25.01,6160,6160,6160,6160,81
johruska,64,46,13,24.89,6370,6300,6510,6300,79
johruska,36,28,9,15.11,9870,10010,10010,10010,77
akitazum,37,28,10,4.42,8750,8680,8750,8680,64
war94577,72,55,9,14.19,8120,8050,8050,8050,147
war94577,80,50,10,9.88,9310,9310,9380,9310,154.5
war94577,69,41,10,9.13,9100,9170,9100,9170,125
emilwrig,38,28,9,6.65,8680,8470,8470,8470,70
emilwrig,43,37,11,12.71,8540,8540,8540,8540,79
emilwrig,44,33,9,5.23,8960,8890,8960,8960,92
twixtrom,43,37,11,12.71,8540,8540,8540,8540,79
erivasqu,38,28,9,6.65,8680,8470,8470,8470,70
jagkaur,53,38,9,17.56,8960,8960,8890,8890,106
jagkaur,66,50,9,22.07,9450,9590,9450,9590,158
jagkaur,54,40,11,3.17,8890,8750,8890,8960,111
jagkaur,54,41,11,9.89,8750,8750,8680,8680,109
jagkaur,57,46,0,19.22,0,0,0,0,144.5
jagkaur,58,48,11,10.39,8680,8680,8680,8680,114
jagkaur,48,38,9,10.36,8260,8260,8120,8120,109.5
jagkaur,43,38,9,22.09,8960,8960,8890,8960,103
jagkaur,43,37,10,3.54,9450,9450,9380,9450,104.5
jagkaur,54,42,11,11.5,8680,8680,8680,8750,107.5
jagkaur,67,55,15,26.68,7210,7210,7210,7210,113
jagkaur,55,43,9,2.57,9170,9170,9170,9170,106
jagkaur,60,45,10,3.97,8120,8120,8260,8120,114
jagkaur,43,35,9,2.78,10220,10220,10290,10290,109
jagkaur,48,37,9,3.9,8750,8890,8750,8890,109.5
